#chr	gene_cis_start	gene_cis_end	gene_id	TSS	end.x	gene_name	TADB_start	TADB_end	TADB_index	TADB_id
chr7	140400000	144360000	ENSG00000211714	142384328	142384329	TRBV7-3	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211715	142389201	142389202	TRBV5-3	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211716	142391890	142391891	TRBV9	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211717	142399859	142399860	TRBV10-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211720	142407671	142407672	TRBV11-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211721	142450946	142450947	TRBV6-5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211724	142469536	142469537	TRBV6-6	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211725	142482547	142482548	TRBV5-5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211727	142492131	142492132	TRBV7-6	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211728	142500027	142500028	TRBV5-6	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211731	142520089	142520090	TRBV5-7	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211734	142320676	142320677	TRBV5-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211739	142440882	142440883	TRBV12-2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211745	142345420	142345421	TRBV4-2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211746	142618848	142618849	TRBV19	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211747	142626648	142626649	TRBV20-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211749	142645960	142645961	TRBV23-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211750	142656700	142656701	TRBV24-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211751	142791693	142791694	TRBC1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211752	142715345	142715346	TRBV27	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211753	142720659	142720660	TRBV28	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211764	142796364	142796365	TRBJ2-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211765	142796559	142796560	TRBJ2-2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211766	142796696	142796697	TRBJ2-2P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211767	142796846	142796847	TRBJ2-3	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211768	142796997	142796998	TRBJ2-4	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211769	142797118	142797119	TRBJ2-5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211770	142797238	142797239	TRBJ2-6	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211771	142797455	142797456	TRBJ2-7	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000211772	142801040	142801041	TRBC2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000212153	141727983	141727984	RNU1-82P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000212807	144239604	144239605	OR2A42	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000213214	144195832	144195833	ARHGEF35	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000213215	143954843	143954844	OR2F1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000214102	141708352	141708353	WEE2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221813	144000319	144000320	OR6B1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221836	144048947	144048948	OR2A5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144478796	ENSG00000221855	143477872	143477873	TAS2R41	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221858	144086277	144086278	OR2A12	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221910	143935165	143935166	OR2F2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221933	144069810	144069811	OR2A25	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000221937	143222036	143222037	TAS2R40	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221938	144123175	144123176	OR2A14	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221970	144312418	144312419	OR2A1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000221989	144109513	144109514	OR2A2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000223459	143598038	143598039	TCAF1P1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000224354	141803486	141803487	MTND2P5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000224970	142875835	142875836	AC245427.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000225781	143052319	143052320	OR6V1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000225932	144183465	144183466	CTAGE4	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000226660	142300923	142300924	TRBV2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000227550	142474095	142474096	TRBV7-5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000228775	141738345	141738346	WEE2-AS1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000228960	144294479	144294480	OR2A9P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144523449	ENSG00000229153	143407812	143407813	EPHA1-AS1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000229769	142424964	142424965	TRBV10-2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144546735	ENSG00000229877	143546734	143546735	PAICSP5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144533164	ENSG00000229977	143533163	143533164	AC073264.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000230099	142462915	142462916	TRBV5-4	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000230556	143578906	143578907	AC073264.2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000231531	143313060	143313061	HINT1P1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000231840	143287996	143287997	TMEM139-AS1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000232145	143796294	143796295	AC099548.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144380495	ENSG00000232533	143380494	143380495	AC093673.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000232869	142740205	142740206	TRBV29-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144437973	ENSG00000234066	143437033	143437034	TAS2R62P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000236398	143183418	143183419	TAS2R39	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144489402	ENSG00000236853	143489401	143489402	OR2R1P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000237254	142813398	142813399	TRBV30	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000237621	141887147	141887148	OR9A1P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000237702	142308541	142308542	TRBV3-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000239293	143047579	143047580	OR9P1P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000239419	143290614	143290615	RN7SL535P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000239648	141804651	141804652	MTND1P3	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000239944	142386377	142386378	TRBV8-2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000239967	144077720	144077721	OR2A41P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000239981	144119359	144119360	OR2A15P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000239992	142681414	142681415	TRBVA	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000240031	141862859	141862860	OR9A3P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000240268	142247066	142247067	MOXD2P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000240322	143298515	143298516	RN7SL481P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000240578	142641745	142641746	TRBV22-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000240621	144176739	144176740	OR2AO1P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000240677	141811804	141811805	MYL6P4	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000241136	143782666	143782667	PAICSP6	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000241657	142433894	142433895	TRBV11-2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000241881	142285749	142285750	AC245088.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000241911	142711383	142711384	TRBVB	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000241926	141802058	141802059	MTCO1P55	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000242280	143985141	143985142	SLC16A1P1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000242736	142299176	142299177	TRBV1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000242771	142372639	142372640	TRBV5-2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000243661	142779536	142779537	WBP1LP1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000243889	142358638	142358639	TRBV8-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000243896	144264791	144264792	OR2A7	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000244198	144194857	144194858	ARHGEF35-AS1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000244273	142722357	142722358	PGBD4P1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000244292	141911216	141911217	OR9N1P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000244479	144356180	144356181	OR2A1-AS1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000244661	142415223	142415224	TRBV12-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000244693	144269287	144269288	CTAGE8	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000244701	141656809	141656810	AC004918.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000249912	142695698	142695699	TRBV26	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000250591	142760414	142760415	PRSS3P1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000251578	142636923	142636924	TRBV21-1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000252037	143574745	143574746	RNU6-162P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000252523	143754729	143754730	RNU6-267P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000253188	142487862	142487863	TRBV6-7	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000253291	142511625	142511626	TRBV7-7	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000253409	142455173	142455174	TRBV7-4	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000253534	142507381	142507382	TRBV6-8	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000253882	143836932	143836933	AC099548.2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000257093	141702165	141702166	DENND11	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000257138	141973772	141973773	TAS2R38	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000257335	141907812	141907813	MGAM	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000257743	142111748	142111749	MGAM2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000258083	141916398	141916399	OR9A4	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000258223	142258057	142258058	PRSS58	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000258227	141947006	141947007	CLEC5A	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000261570	141551303	141551304	AC073878.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000261629	141431267	141431268	AC005692.2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000261797	141513182	141513183	AC073878.2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000268170	143222266	143222267	AC073342.1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000270157	141663845	141663846	AC004918.3	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000270672	142666271	142666272	MTRNR2L6	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000270729	143980224	143980225	CAPZA1P5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000270923	141787814	141787815	TAS2R6P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000271079	143571800	143571801	CTAGE15	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000271321	143757695	143757696	CTAGE6	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144364229	ENSG00000272619	143363898	143363899	FAM131B-AS1	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000273234	144142008	144142009	OR2A13P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	146160000	ENSG00000273377	143980904	143980905	OR2Q1P	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000274752	142560422	142560423	TRBV12-3	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000275158	142580916	142580917	TRBV12-5	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000275243	142598015	142598016	TRBV16	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000275743	142587867	142587868	TRBV14	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000275791	142544211	142544212	TRBV10-3	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000275896	142760397	142760398	PRSS2	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000276405	142535808	142535809	TRBV13	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000276557	142615715	142615716	TRBV18	139293693	145380632	TADB_678	chr7_139293693_145380632
chr7	140400000	144360000	ENSG00000276597	142554835	142554836	TRBV11-3	139293693	145380632	TADB_678	chr7_139293693_145380632
